Item 1,Item 2,Item 3,Item 4,Item 5,Item 6 ,Item 7,Item 8,Item 9
 Desk Top, Flash Drive, Microsoft Office, Speakers, Anti-Virus,,,,
 Lab Top, Flash Drive, Microsoft Office, Anti-Virus, Lab Top Case, External Hard-Drive,,,
 Lab Top, Flash Drive, Anti-Virus, External Hard-Drive, Lab Top Case,,,,
 Lab Top, Lab Top Case, Anti-Virus,,,,,,
 Lab Top, Flash Drive, Microsoft Office,,,,,,
 Desk Top, Flash Drive, Microsoft Office,,,,,,
 Lab Top, Anti-Virus,,,,,,,
 Desk Top, Flash Drive, Microsoft Office, Lab Top Case, Anti-Virus, Speakers, External Hard-Drive,,
 Digital Camera , Desk Top, Printer, Flash Drive, Microsoft Office, Lab Top Case, Anti-Virus, External Hard-Drive, Speakers
 Lab Top, Lab Top Case, External Hard-Drive, Speakers, Anti-Virus,,,,
 Digital Camera , Lab Top Case, External Hard-Drive, Anti-Virus, Speakers,,,,
 Digital Camera ,,,,,,,,
 Digital Camera , Printer, Flash Drive, Microsoft Office,,,,,
 Printer, Microsoft Office, Anti-Virus, Lab Top Case, Speakers, External Hard-Drive,,,
 Digital Camera, Microsoft Office, Anti-Virus, Lab Top Case, External Hard-Drive, Speakers,,,
 Digital Camera , Lab Top Case,,,,,,,
 Digital Camera , Speakers,,,,,,,
 Digital Camera , Printer, Flash Drive, Microsoft Office, Speakers, Lab Top Case, Anti-Virus,,
 Digital Camera , Speakers, Anti-Virus, Lab Top Case,,,,,
